-15290.92,-49387.96,-67510.36,-51967.38,-125440.31,-158469.59,-147030.39,-181921.48
-16691.1,-49355.98,-67496.92,-51632.06,-125425.8,-158455.67,-147020.31,-181914.41
-13055.32,-49349.52,-67492.37,-52121.59,-125420.35,-158455.95,-147015.33,-181912.77
-10989.84,-49374.78,-67491.78,-52541.77,-125418.45,-158460.05,-147013.83,-181914.56
-14578.05,-49377.5,-67482.26,-52064.45,-125407.3,-158449.59,-147007.33,-181911.2
-16898.01,-49346.97,-67468.6,-51605.08,-125392.37,-158434.61,-146997.41,-181904.3
-13818.23,-49333.41,-67462.28,-51983,-125385.17,-158432.28,-146991.22,-181901.42
-10906.56,-49350.91,-67456.58,-52507.51,-125378.17,-158431.8,-146984.16,-181897.73
-13811.52,-49358.21,-67446.59,-52158.73,-125366.37,-158421.58,-146976.34,-181892.98
-16916.89,-49333.52,-67435.86,-51607.63,-125354.32,-158408.95,-146969.64,-181889.23
-14579.64,-49314.18,-67428.51,-51852.38,-125346.09,-158404.75,-146963.05,-181886
-11033.45,-49331.39,-67426.49,-52448.99,-125342.84,-158408.38,-146959.56,-181885.77
-13054.22,-49346.17,-67419.7,-52254.64,-125334.32,-158402.25,-146954.22,-181883.63
-16762.22,-49323.28,-67406.76,-51639.3,-125319.92,-158387.08,-146945.38,-181877.8
-15301.04,-49300.39,-67399.41,-51738.32,-125311.61,-158381.94,-146939.56,-181875.16
-11357.23,-49314.96,-67399.65,-52368.7,-125310.78,-158387.97,-146938.34,-181877.39
-12350.32,-49333.72,-67393.62,-52340.83,-125303.16,-158383.72,-146933.05,-181875.38
-16419.84,-49314,-67378.73,-51698.71,-125286.77,-158366.55,-146922.3,-181867.48
-15925.42,-49288.05,-67370.63,-51645.52,-125277.61,-158359.69,-146916.47,-181864.66
-11847.79,-49296.5,-67370.39,-52265.66,-125276.36,-158365.02,-146914.84,-181866.44
-11751.72,-49318.27,-67365.56,-52406.59,-125269.97,-158363.11,-146910.2,-181865.03
-15926.87,-49306.05,-67352.53,-51783.83,-125255.28,-158347.95,-146900.94,-181858.75
-16431.01,-49273.84,-67339.14,-51573.27,-125240.89,-158334.88,-146890.34,-181851.28
-12471.31,-49272.47,-67334.83,-52138.97,-125235.52,-158335.66,-146885.02,-181849.34
-11302.16,-49297.98,-67333.58,-52441.44,-125232.84,-158338.36,-146883.23,-181850.91
-15297.04,-49293.33,-67322.34,-51880.72,-125219.9,-158325.31,-146875.31,-181846.09
-16788.98,-49264.25,-67311.8,-51533.96,-125208.12,-158314.05,-146868.09,-181841.81
-13199.73,-49257.01,-67307.27,-52015.57,-125202.58,-158314.06,-146863.11,-181840.06
-11043.39,-49279.67,-67304.27,-52449.28,-125198.17,-158315.97,-146859.06,-181839.39
-14579.24,-49279.76,-67291.96,-51984.99,-125184.16,-158302.56,-146849.59,-181833.02
-16979.77,-49249.34,-67278.37,-51516.12,-125169.34,-158287.61,-146839.8,-181826.11
-13961.1,-49238.21,-67275.15,-51885.01,-125165.16,-158288.25,-146836.67,-181826.27
-10979.44,-49262.04,-67276.34,-52425.39,-125165.09,-158294.64,-146836.47,-181829.52
-13813.2,-49269.64,-67266.19,-52093.67,-125153.34,-158284.39,-146828.66,-181824.64
-16985.6,-49240.02,-67250.45,-51529.69,-125136.21,-158266.64,-146816.92,-181815.88
-14725.71,-49220.62,-67243.59,-51760.54,-125128.23,-158262.69,-146810.77,-181812.91
-11125.11,-49240.78,-67245.2,-52366.29,-125128.57,-158269.86,-146810.66,-181816.19
-13058.96,-49253.77,-67236.21,-52188.66,-125117.98,-158261.7,-146803.17,-181811.83
-16809.12,-49228.4,-67220.34,-51565.2,-125100.7,-158243.58,-146791.52,-181803.14
-15431.53,-49207.23,-67214.98,-51650.48,-125094.35,-158240.27,-146787.66,-181802.47
-11463.63,-49219.68,-67213.7,-52280.48,-125091.84,-158244.78,-146784.91,-181802.95
-12357.18,-49237.85,-67207,-52268.57,-125083.53,-158239.97,-146778.78,-181800.19
-16451.71,-49217.33,-67191.04,-51624.41,-125066.03,-158221.63,-146766.78,-181791.17
-16049.85,-49191.65,-67183.59,-51556.71,-125057.56,-158215.2,-146761.5,-181789.06
-11967.46,-49200.28,-67184.09,-52173.98,-125056.93,-158221.25,-146760.63,-181791.48
-11769.47,-49221.71,-67179.02,-52330.73,-125050.2,-158218.97,-146755.42,-181789.41
-15940.88,-49210.67,-67166.59,-51710.34,-125036.1,-158204.45,-146746.91,-181783.8
-16539.04,-49180.81,-67155.73,-51490.5,-125024.03,-158193.61,-146738.86,-181778.8
-12603.79,-49180.25,-67152.73,-52050.71,-125020.09,-158195.67,-146734.86,-181778.17
-11340.69,-49205.44,-67151.23,-52363.9,-125017.03,-158198.02,-146732.58,-181779.27
-15305.87,-49201.46,-67139.92,-51807.86,-125004.12,-158184.98,-146724.64,-181774.28
-16885.74,-49169.34,-67126.49,-51445.98,-124989.37,-158170.86,-146714.44,-181767.11
-13331.9,-49161.86,-67122.22,-51918.68,-124984.18,-158171.27,-146709.83,-181765.78
-11092.03,-49185.79,-67120.95,-52364.66,-124981.49,-158174.78,-146707.48,-181766.7
-14574.68,-49186.46,-67108.7,-51909.38,-124967.52,-158161.36,-146697.88,-181760.13
-17049.91,-49154.93,-67093.9,-51428.86,-124951.39,-158145,-146686.8,-181752.05
-14093.69,-49142.59,-67090.03,-51787.07,-124946.49,-158144.89,-146683.14,-181751.58
-11044.31,-49163.78,-67088.85,-52331.96,-124943.95,-158148.89,-146680.44,-181752.22
-13805.53,-49171.63,-67078.72,-52009.47,-124932.01,-158138.61,-146672.3,-181747.09
-17045.42,-49145.25,-67065.87,-51441.42,-124917.73,-158123.64,-146663.36,-181741.16
-14858.3,-49129.38,-67062.83,-51666.03,-124913.63,-158123.41,-146661.17,-181742.03
-11212.1,-49147.24,-67062.43,-52274.7,-124911.96,-158128.59,-146659.22,-181743.48
-13045.93,-49158.39,-67051.3,-52107.82,-124899.22,-158118.33,-146649.33,-181736.81
-16841.75,-49135.23,-67037.17,-51481.63,-124883.59,-158101.84,-146639.22,-181729.64
-15555.65,-49113.02,-67031.09,-51552.87,-124876.42,-158097.55,-146634.7,-181728.19
-11564.57,-49124.77,-67029.55,-52183.27,-124873.73,-158101.66,-146631.55,-181728.44
-12360.45,-49141,-67020.61,-52183.75,-124863.19,-158094.75,-146623.17,-181723.23
-16476.74,-49124.17,-67007.82,-51542.85,-124848.75,-158079.48,-146614.19,-181717.31
-16161.07,-49097.46,-66999.44,-51458.83,-124839.07,-158071.89,-146607.92,-181714
-12085.19,-49104.79,-66998.84,-52072.68,-124837.46,-158076.73,-146606,-181715.41
-11787.73,-49126.34,-66993.59,-52242.8,-124830.66,-158074.5,-146600.66,-181713.28
-15953.4,-49112.86,-66978.16,-51626.83,-124813.63,-158056.94,-146588.92,-181704.5
-16639.62,-49082.26,-66966.54,-51392.05,-124800.85,-158045.22,-146580.08,-181698.67
-12724.89,-49085.59,-66967.95,-51950.04,-124801.09,-158051.53,-146580.52,-181702.33
-11363.04,-49109.33,-66965,-52273.51,-124796.71,-158052.63,-146576.86,-181701.95
-15299.01,-49103.81,-66951.67,-51723.88,-124781.7,-158037.64,-146566.78,-181694.78
-16965.69,-49072.67,-66938.96,-51352.62,-124767.63,-158023.91,-146557.33,-181688.25
-13459.39,-49065.79,-66935.78,-51816.71,-124763.39,-158025.08,-146553.7,-181687.98
-11140.2,-49088.61,-66933.52,-52271.92,-124759.7,-158027.52,-146550.22,-181687.84
-14569.4,-49091.71,-66923.13,-51829.98,-124747.63,-158016.2,-146542.5,-181683.06
-17119.8,-49062.3,-66910.13,-51340.75,-124733.15,-158001.48,-146533.09,-181676.58
-14228.14,-49049.05,-66905.52,-51685.84,-124727.45,-158000.41,-146528.59,-181675.31
-11118.34,-49071.04,-66905.43,-52241.25,-124726.02,-158005.55,-146526.91,-181676.92
-13799.23,-49079.87,-66895.77,-51933.81,-124714.66,-157995.78,-146519.17,-181672.31
-17094.39,-49052.18,-66881.24,-51356.3,-124698.68,-157979.08,-146508.66,-181664.67
-14982.49,-49029.27,-66871.5,-51558.41,-124687.73,-157971.95,-146499.63,-181658.91
-11294.67,-49046.01,-66870.2,-52170.56,-124685.2,-157976.3,-146496.72,-181659.33
-13047.29,-49060.25,-66861.87,-52021.27,-124675.12,-157968.92,-146489.63,-181655.33
-16885.56,-49037.22,-66847.74,-51392.38,-124659.41,-157952.27,-146479.41,-181648.06
-15682.72,-49015.79,-66842.87,-51451.34,-124653.26,-157948.97,-146475.92,-181647.72
-11673.29,-49031.39,-66845.62,-52086.74,-124654.89,-157957.45,-146477.14,-181652.31
-12373.7,-49051.13,-66840.03,-52106.14,-124647.52,-157953.88,-146471.92,-181650.3
-16503.48,-49032.11,-66824.27,-51461.18,-124630.22,-157935.72,-146460.11,-181641.33
-16280.05,-49004.39,-66814.97,-51362.79,-124619.76,-157926.98,-146452.89,-181637.17
-12205.84,-49012.64,-66816.05,-51974.09,-124619.73,-157933.42,-146452.64,-181640.27
-11811.96,-49034.59,-66811.3,-52158.82,-124613.34,-157931.66,-146447.7,-181638.41
-15972.65,-49024.41,-66798.86,-51548.35,-124599.05,-157916.98,-146438.77,-181632.38
-16752.01,-48994.29,-66787.77,-51301.1,-124586.81,-157905.77,-146430.45,-181627.13
-12865.51,-48994.46,-66786.59,-51849.94,-124584.64,-157909.45,-146428.39,-181628.23
-11412.71,-49018.25,-66783.99,-52187.9,-124580.57,-157910.7,-146424.94,-181628.02
-15310.59,-49014.38,-66772.13,-51646.5,-124566.8,-157897.05,-146416.03,-181622.25
-17062.81,-48981.52,-66757.69,-51258.94,-124551.07,-157881.5,-146404.86,-181614.02
-13605.91,-48975.15,-66755.54,-51713.98,-124547.83,-157883.67,-146402.33,-181614.72
-11201,-49000.23,-66755.8,-52181.73,-124546.76,-157888.78,-146401.44,-181617.02
-14570.25,-49004.7,-66746.66,-51752.6,-124535.84,-157878.59,-146394.73,-181613.33
-17200.25,-48972.13,-66730.37,-51252.37,-124518.1,-157860.53,-146382.19,-181603.64
-14371.37,-48957.07,-66724.6,-51583.49,-124511.3,-157858.31,-146376.56,-181601.23
-11197.29,-48977.36,-66723.22,-52143.2,-124508.53,-157862.19,-146373.44,-181601.53
-13802.11,-48987.27,-66714.41,-51850.79,-124498.01,-157853.2,-146366.45,-181597.64
-17157.8,-48962.7,-66702.88,-51270.16,-124484.75,-157839.34,-146358.81,-181592.83
-15127.91,-48943.9,-66697.65,-51465.54,-124478.34,-157836.59,-146354.39,-181591.48
-11394.2,-48960.85,-66697.16,-52079.65,-124476.62,-157841.64,-146352.16,-181592.63
-13048.99,-48977.99,-66691.59,-51946.19,-124469.3,-157837,-146347.69,-181591.28
-16926.48,-48953.34,-66675.34,-51314.62,-124451.45,-157818.28,-146335.45,-181581.97
-15810.01,-48928.13,-66666.67,-51356.02,-124441.63,-157811.11,-146328.22,-181577.88
-11780.24,-48937.67,-66663.92,-51985.6,-124437.74,-157813.88,-146323.77,-181576.77
-12380.03,-48955.66,-66656.45,-52017.92,-124428.58,-157808.56,-146316.75,-181572.84
-16529.09,-48939.01,-66642.82,-51376.62,-124413.16,-157792.41,-146306.95,-181566
-16397.13,-48911.23,-66633.7,-51264.35,-124402.81,-157783.69,-146299.92,-181561.84
-12327.77,-48916.86,-66632.72,-51870.98,-124400.69,-157787.98,-146297.58,-181562.72
-11831.36,-48938.07,-66627.3,-52071.11,-124393.65,-157785.67,-146291.78,-181560.23
-15977.56,-48925.04,-66611.51,-51460.31,-124376.08,-157767.7,-146279.52,-181551.02
-16851.14,-48895.8,-66601.47,-51198.97,-124364.63,-157757.25,-146272.2,-181546.66
-12994.19,-48897.1,-66601.96,-51741.18,-124364.07,-157762.5,-146271.75,-181549.48
-11450.4,-48919.94,-66598.36,-52091.03,-124359.05,-157762.94,-146267.27,-181548.22
-15319.95,-48914.22,-66583.92,-51557.07,-124342.8,-157746.88,-146255.91,-181539.86
-17155.25,-48883.09,-66571.27,-51160.84,-124328.69,-157732.98,-146246.47,-181533.33
-13740.44,-48877.03,-66570.06,-51605.1,-124326.34,-157735.88,-146244.73,-181534.8
-11261.19,-48901.5,-66570.06,-52083.99,-124324.84,-157740.69,-146243.41,-181536.73
-14572.26,-48905.28,-66559.73,-51664.69,-124312.75,-157729.34,-146235.5,-181531.83
-17274.75,-48874.86,-66545.41,-51155.41,-124296.95,-157713.03,-146224.8,-181524.13
-14513.14,-48860.53,-66540.9,-51478.17,-124291.48,-157711.98,-146220.5,-181522.95
-11273.86,-48882.5,-66541.68,-52045.45,-124290.8,-157718.03,-146219.7,-181525.38
-13793.8,-48890.39,-66530.55,-51761.36,-124277.91,-157706.92,-146210.28,-181519.09
-17207.2,-48860.91,-66513.65,-51168.66,-124259.42,-157687.69,-146197.14,-181508.88
-15258.91,-48839.97,-66506.7,-51346.74,-124251.29,-157683.03,-146191.05,-181505.8
-11493.54,-48857.47,-66507.23,-51966.11,-124250.66,-157689.23,-146189.95,-181507.89
-13050.09,-48875.57,-66502.49,-51848.76,-124244.09,-157685.41,-146186.11,-181507.25
-16964.1,-48855.68,-66490.6,-51215.49,-124230.43,-157670.86,-146178.03,-181502.06
-15947.61,-48830.31,-66482.18,-51243.29,-124220.84,-157663.8,-146171.06,-181498.22
-11900.18,-48840.91,-66481.04,-51873.19,-124218.5,-157668.06,-146168.31,-181498.75
-12388.01,-48860.89,-66475.41,-51924.02,-124211.26,-157664.7,-146162.91,-181496.61
-16547.98,-48843.59,-66460.56,-51283.53,-124194.71,-157647.45,-146152,-181488.52
-16516.53,-48816.66,-66452.38,-51159.18,-124185.28,-157639.7,-146146.14,-181485.56
-12458.39,-48822.46,-66452.45,-51760.09,-124184.21,-157644.8,-146144.73,-181487.47
-11858.67,-48845.13,-66448.47,-51977.46,-124178.55,-157643.86,-146140.19,-181486.22
-15988.11,-48833.38,-66433.34,-51374.36,-124161.68,-157626.48,-146128.53,-181477.41
-16958.42,-48804.81,-66423.88,-51102.39,-124150.93,-157616.5,-146121.84,-181473.72
-13137.59,-48803.16,-66422.05,-51638.32,-124147.77,-157619.42,-146119.06,-181474.17
-11485.49,-48827.68,-66420.46,-52004.55,-124144.58,-157621.84,-146116.45,-181474.72
-15304.37,-48824.21,-66407.9,-51481.36,-124130.25,-157607.7,-146106.8,-181468.13
-17237.71,-48794.17,-66395.95,-51075.01,-124116.86,-157594.41,-146098.08,-181462.34
-13884.9,-48786.79,-66393.98,-51508.39,-124113.91,-157596.48,-146095.78,-181463.09
-11317.38,-48809.73,-66392.84,-51996.62,-124111.34,-157600.11,-146093.08,-181463.81
-14557.11,-48815.4,-66383.72,-51589.14,-124100.39,-157590.16,-146086.34,-181460.16
-17346.79,-48788.92,-66373.1,-51074.05,-124088.14,-157577.58,-146079.34,-181456.02
-14665.11,-48773.29,-66367.8,-51381.16,-124081.55,-157575.36,-146074.2,-181453.95
-11361.97,-48792.54,-66366.26,-51957.16,-124078.64,-157579.02,-146071.02,-181454.03
-13791.14,-48802.06,-66356.18,-51694.71,-124066.82,-157569,-146062.61,-181448.64
-17264.22,-48775.26,-66341.48,-51097.52,-124050.61,-157551.83,-146051.84,-181440.75
-15404.75,-48755.7,-66336.31,-51262.41,-124044.22,-157548.86,-146047.55,-181439.47
-11590.43,-48772.31,-66336.53,-51884.75,-124043.05,-157554.58,-146046,-181441.2
-13047.85,-48787.13,-66328.04,-51782.35,-124032.77,-157547.19,-146038.38,-181436.72
-17006.08,-48764.4,-66312.86,-51143.38,-124015.88,-157529.41,-146026.95,-181428.25
-16082.1,-48741.48,-66307.16,-51155.95,-124008.97,-157524.98,-146022.8,-181427.19
-12017.93,-48754.38,-66309.06,-51787.14,-124009.62,-157532.23,-146023.14,-181430.69
-12395.09,-48773.34,-66302.34,-51854.82,-124001.17,-157527.56,-146016.5,-181427.14
-16567.38,-48757.22,-66288.05,-51218.08,-123985.21,-157510.81,-146005.92,-181419.63
-16639.51,-48728.3,-66278.04,-51075.68,-123973.99,-157501.2,-145998.22,-181414.89
-12593.24,-48731.14,-66275.76,-51670.23,-123970.41,-157503.95,-145994.53,-181414.33
-11878.25,-48754.76,-66272.7,-51902.43,-123965.7,-157503.95,-145990.84,-181413.91
-15988.9,-48746.49,-66260.52,-51300.85,-123951.8,-157489.69,-145981.94,-181408.06
-17058.98,-48712.96,-66246.21,-51000.73,-123936.1,-157474.67,-145970.34,-181399.47
-13268.91,-48709.08,-66242.56,-51514.31,-123931.32,-157475.67,-145965.83,-181398.13
-11515.75,-48735.12,-66242.34,-51884.12,-123929.45,-157479.48,-145964.39,-181400.03
-15291.03,-48732.66,-66229.96,-51363.77,-123915.25,-157465.44,-145954.92,-181393.47
-17321.48,-48700.4,-66215.5,-50938.73,-123899.31,-157449.61,-145943.86,-181385.14
-14038.39,-48690.12,-66211.01,-51363.43,-123893.52,-157448.95,-145938.92,-181383.27
-11404.96,-48713.14,-66210.29,-51881.88,-123891.29,-157452.92,-145936.69,-181384.33
-14584.04,-48718.09,-66200.27,-51511.29,-123879.53,-157442.16,-145928.86,-181379.66
-17449.6,-48685.09,-66183,-50993.98,-123860.76,-157422.84,-145915.22,-181368.95
-14837.53,-48668.39,-66177.27,-51292.45,-123853.96,-157420.25,-145909.92,-181366.55
-11463.58,-48689.45,-66178.33,-51876.39,-123853.7,-157426.44,-145909.2,-181369.02
-13792.79,-48704.02,-66173.25,-51631.45,-123846.74,-157421.47,-145905.77,-181368.58
-17321.13,-48677.47,-66158.86,-51024.58,-123830.72,-157404.63,-145895.16,-181360.86
-15551.72,-48653.62,-66149.83,-51166.65,-123820.57,-157397.77,-145887.08,-181355.98
-11702.23,-48672.13,-66152.73,-51791.36,-123822.16,-157406.08,-145888.06,-181360.39
-13045.59,-48689.3,-66146.56,-51703.92,-123814.11,-157401.06,-145882.7,-181357.89
-17031.56,-48666.05,-66130.45,-51056.95,-123796.14,-157382.19,-145870.27,-181348.44
-16208.52,-48641.57,-66123.41,-51048.7,-123787.96,-157376.3,-145864.91,-181346.16
-12140.15,-48654.23,-66125.6,-51677.39,-123789.09,-157383.91,-145865.44,-181350
-12407.88,-48674.99,-66120.64,-51763.38,-123782.41,-157381.17,-145860.48,-181348.23
-16587.25,-48658.54,-66105.55,-51125.23,-123765.54,-157363.61,-145849.06,-181339.67
-16766.02,-48631.74,-66097.84,-50967.7,-123756.44,-157356.03,-145843.66,-181337.17
-12734.88,-48634.45,-66095.96,-51555.06,-123753.31,-157359.19,-145840.33,-181337.06
-11909.03,-48654.71,-66089.68,-51801.86,-123745.38,-157356.08,-145833.38,-181333.34
-15998.57,-48647.83,-66078.55,-51214.86,-123732.39,-157342.66,-145825.48,-181328.44
-17176.26,-48619.45,-66069.38,-50911.46,-123721.75,-157332.66,-145819.06,-181325.02
-13431.39,-48615.29,-66066.32,-51423.63,-123717.44,-157334.03,-145815.06,-181324.2
-11576.5,-48638.11,-66063.2,-51816.06,-123712.85,-157335.08,-145810.84,-181323.09
-15295.39,-48637.84,-66052.8,-51316.7,-123700.59,-157323.22,-145803.22,-181318.5
-17415.36,-48606.39,-66039.21,-50882.89,-123685.52,-157308.13,-145792.95,-181311.2
-14183.46,-48592.29,-66031.59,-51286.21,-123676.76,-157304.23,-145784.98,-181306.27
-11447.94,-48617.75,-66033.48,-51796.41,-123677.25,-157310.77,-145785.25,-181309.72
-14538.83,-48623.49,-66023.54,-51418.04,-123665.38,-157300.03,-145777.48,-181304.88
-17483.4,-48593.81,-66008.9,-50880.35,-123649.17,-157283.2,-145766.47,-181296.77
-14961.27,-48577.25,-66003.6,-51159.68,-123642.63,-157280.86,-145761.36,-181294.86
-11530.53,-48593.85,-66000.3,-51745.58,-123637.91,-157282.72,-145756.3,-181293.05
-13765.63,-48607.42,-65993.5,-51516.03,-123629.22,-157276.09,-145750.84,-181290.67
-17357.16,-48583.77,-65981.03,-50910.07,-123615.16,-157261.08,-145742.22,-181284.91
-15688.17,-48561.22,-65973.49,-51041.84,-123606.44,-157255.45,-145735.66,-181281.41
-11806.17,-48574.96,-65972.06,-51668.67,-123603.55,-157259.52,-145732.34,-181281.3
-13039.36,-48593.27,-65966.52,-51603.02,-123596.18,-157255.27,-145727.42,-181279.44
-17060.5,-48574.16,-65953.88,-50962.63,-123581.74,-157239.75,-145718.59,-181273.42
-16347.48,-48549.62,-65947.12,-50943.07,-123573.65,-157233.98,-145713.52,-181271.36
-12269.03,-48557.64,-65945.18,-51567.62,-123570.54,-157237.41,-145709.91,-181271.08
-12412.73,-48578.34,-65939.84,-51669.09,-123563.32,-157234.28,-145704.47,-181268.78
-16595.63,-48563.66,-65926.06,-51035.18,-123547.84,-157218.08,-145694.3,-181261.58
-16886.72,-48534.49,-65916.21,-50862.76,-123536.59,-157208.06,-145686.75,-181256.86
-12872.35,-48536.9,-65914.53,-51445.31,-123533.75,-157211.41,-145683.77,-181257.13
-11927.87,-48559.72,-65910.76,-51707.65,-123528.32,-157210.94,-145679.17,-181255.78
-15995.38,-48550.13,-65896.18,-51123.4,-123511.84,-157194.2,-145667.72,-181247.2
-17277.05,-48520.2,-65885.32,-50805.04,-123499.51,-157182.42,-145659.66,-181242.09
-13573.9,-48518.26,-65884.94,-51311.02,-123497.98,-157186.41,-145658.52,-181244.09
-11618.93,-48542.04,-65882.86,-51715.41,-123494.44,-157188.64,-145655.2,-181244.09
-15288.75,-48541.86,-65871.86,-51223.02,-123481.45,-157176.02,-145646.75,-181238.69
-17507.41,-48512.25,-65859.79,-50778.51,-123467.88,-157162.27,-145638.06,-181232.77
-14343.54,-48505.88,-65860.51,-51179.48,-123467.43,-157166.64,-145638.58,-181236.25
-11515.39,-48526.71,-65858.3,-51694.42,-123463.57,-157169.06,-145634.5,-181235.52
-14522.42,-48533.32,-65848.59,-51328.14,-123451.97,-157158.63,-145626.75,-181230.78
-17549.74,-48504.29,-65834.29,-50781.93,-123436.21,-157142.13,-145616.11,-181223.02
-15108.91,-48487.44,-65829.02,-51046.33,-123429.7,-157139.67,-145611.27,-181221.25
-11619.42,-48508.29,-65830.45,-51643.41,-123429.73,-157146.3,-145610.8,-181224.16
-13759.42,-48521.39,-65822.76,-51428.93,-123420.2,-157138.91,-145604.44,-181220.77
-17411.16,-48498.07,-65810.24,-50815.3,-123405.99,-157123.75,-145595.77,-181214.77
-15837.78,-48475.05,-65802.77,-50929.7,-123397.16,-157118.08,-145589.25,-181211.38
-11922.2,-48489.38,-65802.41,-51560.15,-123395.48,-157123.06,-145587.05,-181212.5
-13047.03,-48505.12,-65793.95,-51512.86,-123385.13,-157115.81,-145579.09,-181207.55
-17097.88,-48485.31,-65780.16,-50870.24,-123369.63,-157099.31,-145569,-181200.25
-16484.3,-48459.95,-65772.71,-50833.63,-123360.95,-157092.75,-145563.3,-181197.56
-12401.69,-48467.77,-65771.37,-51456.53,-123358.2,-157096.59,-145560.28,-181197.73
-12433.13,-48488.73,-65766.38,-51577.79,-123351.47,-157093.91,-145555.05,-181195.69
-16617.49,-48475.55,-65753.48,-50948.09,-123336.74,-157078.42,-145545.77,-181189.3
-17014.53,-48446.64,-65743.88,-50759,-123325.77,-157068.75,-145538.39,-181184.91
-13025.19,-48446.82,-65740.77,-51334.13,-123321.32,-157070.48,-145533.97,-181183.61
-11973.61,-48467.57,-65735.2,-51612.43,-123314.15,-157068.2,-145527.67,-181180.38
-16012.97,-48463.43,-65725.7,-51044.5,-123302.77,-157056.41,-145521.19,-181176.91
-17396.63,-48432.81,-65714.04,-50712.84,-123289.73,-157043.81,-145512.42,-181171.14
-13742.19,-48427.55,-65711.38,-51206.7,-123285.76,-157045.41,-145508.75,-181170.73
-11686.56,-48450.73,-65709.34,-51626.09,-123282.12,-157047.63,-145505.45,-181170.53
-15295.34,-48451.47,-65698.97,-51147.9,-123269.82,-157035.64,-145497.58,-181165.55
-17606.45,-48420,-65685.29,-50690.16,-123254.47,-157020,-145487.14,-181157.95
-14511.31,-48405.23,-65678.23,-51070.65,-123246.2,-157016.5,-145479.81,-181153.78
-11606.1,-48428,-65678.52,-51601.55,-123244.97,-157021.53,-145478.3,-181155.55
-14526.13,-48438.4,-65672.42,-51254.36,-123236.98,-157014.86,-145474.22,-181154.44
-17625.58,-48407.06,-65655.59,-50695.57,-123218.73,-156995.77,-145461.13,-181144.14
-15275.79,-48387.52,-65648.55,-50943.51,-123210.34,-156991.36,-145454.36,-181140.5
-11731.51,-48406.21,-65648.57,-51546.05,-123208.84,-156996.59,-145452.45,-181141.91
-13764.92,-48420.71,-65642.2,-51350.92,-123200.66,-156990.63,-145447.28,-181139.78
-17467.6,-48397.11,-65629.1,-50732.56,-123185.87,-156974.75,-145437.97,-181133.33
-15991.6,-48374.47,-65622.53,-50833.68,-123178.07,-156969.97,-145432.61,-181130.84
-12041.26,-48389,-65623.02,-51465.92,-123177.13,-156975.88,-145431.16,-181132.63
-13048.63,-48406.37,-65616.2,-51436.32,-123168.34,-156970.27,-145424.67,-181129.23
-17127.09,-48387.19,-65602.5,-50793.4,-123152.95,-156953.77,-145414.67,-181122.02
-16620.82,-48360.19,-65593.77,-50740.25,-123142.82,-156945.66,-145407.66,-181118.02
-12531.48,-48368.1,-65593.05,-51360.44,-123140.83,-156950.22,-145405.3,-181118.92
-12448.4,-48389.22,-65588.15,-51499.4,-123134.15,-156947.78,-145400.08,-181116.89
-16632.89,-48375.59,-65574.47,-50874.22,-123118.57,-156931.45,-145389.86,-181109.41
-17130.98,-48345.39,-65563.61,-50665.7,-123106.27,-156920.34,-145381.31,-181103.75
-13162.94,-48346.15,-65561.6,-51235.2,-123102.95,-156923.08,-145377.95,-181103.59
-11995.93,-48370.11,-65559.16,-51533.29,-123098.85,-156924.13,-145374.58,-181103.45
-16000.83,-48361.17,-65544.09,-50965.15,-123081.82,-156906.83,-145362.58,-181094.31
-17489.81,-48328.8,-65530.75,-50616.55,-123067,-156892.31,-145352.14,-181086.72
-13884.86,-48325.66,-65530.55,-51103.44,-123065.55,-156896.33,-145351.09,-181088.8
-11731.54,-48351.71,-65531.49,-51538.79,-123064.86,-156901.44,-145350.55,-181091.69
-15280.46,-48352.34,-65520.05,-51072.86,-123051.4,-156888.45,-145341.47,-181085.56
-17681.44,-48322.28,-65507.15,-50604.66,-123036.94,-156873.75,-145331.91,-181078.78
-14655.99,-48309.47,-65502.57,-50973.38,-123031.09,-156872.56,-145327.14,-181077.06
-11668.71,-48333.34,-65504.15,-51514.33,-123031.1,-156878.86,-145326.83,-181080.02
-14507.67,-48342.24,-65495.95,-51182.12,-123020.91,-156870.06,-145320.44,-181076.53
-17686.2,-48313.56,-65481.42,-50618.14,-123004.77,-156853.14,-145309.61,-181068.53
-15422.01,-48294.03,-65474.49,-50849.55,-122996.62,-156848.75,-145303.09,-181065.19
-11818.95,-48312.67,-65474.65,-51455.95,-122995.41,-156854.13,-145301.33,-181066.64
-13752.38,-48328.16,-65468.75,-51278.16,-122987.48,-156848.59,-145296.3,-181064.64
-17510.36,-48304.78,-65455.41,-50655.36,-122972.34,-156832.42,-145286.69,-181057.84
-16137.58,-48280.26,-65447.02,-50738.44,-122962.66,-156825.63,-145279.47,-181053.58
-12161,-48294.65,-65447.92,-51371.35,-122962.33,-156831.84,-145278.59,-181055.88
-13054.45,-48312.76,-65441.39,-51359.46,-122953.88,-156826.81,-145272.23,-181052.66
-17158.54,-48294.3,-65427.73,-50716.15,-122938.44,-156810.3,-145262.27,-181045.55
-16757.01,-48268.61,-65420.56,-50645.41,-122929.83,-156803.56,-145256.77,-181043.11
-12672.66,-48277.11,-65421.07,-51263.39,-122928.98,-156809.23,-145255.58,-181045.09
-12472.99,-48299.35,-65417.09,-51421.08,-122923.21,-156807.78,-145251.23,-181043.89
